Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone/zone-20250617111719-116/equip-20250617111719-116/UA10H-REAL-24869780/humid,153,0,28,69.89256540934245,14.876842498779297,2126.4383792877197,260.81045751633985,0.042506471438492816,0.0,28,36,49,62,120,250,330,460,2100,2100,2100
MQTT,publish:1:sensor/zone/zone-20250617111719-116/equip-20250617111719-116/UA10H-REAL-24869780/temp,148,0,27,66.36231332211881,13.576030731201172,660.7966423034668,260.0472972972973,0.04111737106468586,0.0,27,45,81,110,170,200,350,430,660,660,660
MQTT,publish:1:sensor/zone/zone-20250617111719-116/equip-20250617111719-116/UA10H-REAL-24869780/vibration,145,0,29,64.650009418356,14.599084854125977,714.3092155456543,261.11724137931037,0.04028391084040169,0.0,29,50,76,110,150,210,240,280,710,710,710
MQTT,publish:1:sensor/zone/zone-20250617111719-116/equip-20250617111719-116/UA10H-REAL-24869780/voc,153,0,29,67.89136712068047,15.406608581542969,1025.2432823181152,260.3267973856209,0.042506471438492816,0.0,29,46,73,110,170,230,270,290,1000,1000,1000
MQTT,publish:1:sensor/zone/zone-20250617111720-851/equip-20250617111720-851/UA10H-REAL-24174884/humid,143,0,30,62.27453938730947,15.102624893188477,305.0408363342285,260.86013986013984,0.039728270690878906,0.0,30,53,78,100,150,190,300,300,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111720-851/equip-20250617111720-851/UA10H-REAL-24174884/temp,144,1,38,79.16488250096639,0,1125.1940727233887,258.36805555555554,0.0400060907656403,0.00027782007476139095,39,72,100,110,190,230,360,450,1100,1100,1100
MQTT,publish:1:sensor/zone/zone-20250617111720-851/equip-20250617111720-851/UA10H-REAL-24174884/vibration,169,0,28,62.75634652764134,15.655755996704102,1575.8941173553467,261.11242603550295,0.04695159263467508,0.0,28,45,67,82,120,180,240,260,1600,1600,1600
MQTT,publish:1:sensor/zone/zone-20250617111720-851/equip-20250617111720-851/UA10H-REAL-24174884/voc,152,0,29,67.6896493685873,14.624357223510742,638.911247253418,260.42105263157896,0.042228651363731426,0.0,30,51,77,100,150,210,340,420,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111721-538/equip-20250617111721-538/UA10H-REAL-24174656/humid,152,0,29,55.609885014985736,14.761209487915039,295.26257514953613,260.79605263157896,0.042228651363731426,0.0,29,51,73,82,130,180,220,250,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111721-538/equip-20250617111721-538/UA10H-REAL-24174656/temp,150,0,29,70.97272713979085,16.6013240814209,1646.9449996948242,260.1066666666667,0.04167301121420865,0.0,31,62,88,110,150,190,230,270,1600,1600,1600
MQTT,publish:1:sensor/zone/zone-20250617111721-538/equip-20250617111721-538/UA10H-REAL-24174656/vibration,155,0,35,74.37810128734958,14.06407356262207,721.3442325592041,261.0451612903226,0.0430621115880156,0.0,35,72,94,120,180,210,280,480,720,720,720
MQTT,publish:1:sensor/zone/zone-20250617111721-538/equip-20250617111721-538/UA10H-REAL-24174656/voc,153,0,29,64.8044558132396,13.544559478759766,415.7724380493164,260.36601307189545,0.042506471438492816,0.0,29,48,91,100,170,220,280,300,420,420,420
MQTT,publish:1:sensor/zone/zone-20250617111722-435/equip-20250617111722-435/UA10H-REAL-24017121/humid,137,0,29,51.752039985935184,14.589309692382812,388.1878852844238,260.81021897810217,0.03806135024231056,0.0,29,39,51,70,120,170,210,350,390,390,390
MQTT,publish:1:sensor/zone/zone-20250617111722-435/equip-20250617111722-435/UA10H-REAL-24017121/temp,152,0,31,66.08133723861293,15.739679336547852,470.0031280517578,260.01973684210526,0.042228651363731426,0.0,32,56,90,110,130,170,330,370,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111722-435/equip-20250617111722-435/UA10H-REAL-24017121/vibration,150,0,30,61.22844696044922,15.595197677612305,380.9640407562256,261.0733333333333,0.04167301121420865,0.0,30,60,86,110,140,180,220,220,380,380,380
MQTT,publish:1:sensor/zone/zone-20250617111722-435/equip-20250617111722-435/UA10H-REAL-24017121/voc,157,0,31,67.41882281698238,13.757705688476562,631.7851543426514,260.4076433121019,0.04361775173753838,0.0,31,51,75,100,170,260,270,310,630,630,630
MQTT,publish:1:sensor/zone/zone-20250617111723-522/equip-20250617111723-522/UA10H-REAL-24756158/humid,174,0,34,65.21465860564133,16.385316848754883,449.1918087005615,260.7701149425287,0.04834069300848203,0.0,34,60,85,100,150,200,260,270,450,450,450
MQTT,publish:1:sensor/zone/zone-20250617111723-522/equip-20250617111723-522/UA10H-REAL-24756158/temp,154,0,29,52.95121669769287,16.541242599487305,369.22407150268555,260.1233766233766,0.04278429151325421,0.0,29,41,56,69,130,150,210,270,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111723-522/equip-20250617111723-522/UA10H-REAL-24756158/vibration,128,0,32,69.01112385094166,14.939308166503906,430.0706386566162,261.046875,0.03556096956945804,0.0,32,65,100,120,180,190,250,370,430,430,430
MQTT,publish:1:sensor/zone/zone-20250617111723-522/equip-20250617111723-522/UA10H-REAL-24756158/voc,155,1,30,68.96205563699046,0,354.1111946105957,258.69032258064516,0.0430621115880156,0.00027782007476139095,30,58,84,100,160,250,310,350,350,350,350
MQTT,publish:1:sensor/zone/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/humid,136,0,31,62.60414859827827,15.743494033813477,393.2912349700928,260.8382352941176,0.03778353016754917,0.0,31,52,77,92,130,220,340,380,390,390,390
MQTT,publish:1:sensor/zone/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/temp,163,0,30,62.04489988783386,15.401601791381836,467.1516418457031,260.1165644171779,0.045284672186106725,0.0,30,46,74,94,130,190,330,340,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/vibration,141,0,30,62.016094830019256,12.978553771972656,311.7835521697998,261.07801418439715,0.03917263054135613,0.0,30,62,81,97,140,190,260,280,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/voc,160,0,31,61.57199889421463,15.16580581665039,392.101526260376,260.325,0.044451211961822557,0.0,31,51,78,100,170,190,230,320,390,390,390
MQTT,publish:1:sensor/zone/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/humid,136,1,28,53.94857070025276,0,336.381196975708,258.90441176470586,0.03778353016754917,0.00027782007476139095,28,41,62,81,130,180,240,280,340,340,340
MQTT,publish:1:sensor/zone/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/temp,161,0,31,76.98494899346962,15.002727508544922,1803.7102222442627,260.1055900621118,0.044729032036583946,0.0,31,62,84,100,170,210,290,700,1800,1800,1800
MQTT,publish:1:sensor/zone/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/vibration,153,0,26,50.391443414625776,16.248464584350586,243.81017684936523,261.09150326797385,0.042506471438492816,0.0,26,37,59,71,120,140,200,240,240,240,240
MQTT,publish:1:sensor/zone/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/voc,157,0,28,60.627642710497426,12.855768203735352,300.95458030700684,260.2929936305732,0.04361775173753838,0.0,28,52,70,91,160,200,250,270,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/humid,143,1,32,82.973403530521,0,1409.8823070526123,259.02097902097904,0.039728270690878906,0.00027782007476139095,32,53,85,95,160,260,580,1300,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/temp,150,0,30,59.75857416788737,16.248464584350586,286.40270233154297,260.03333333333336,0.04167301121420865,0.0,30,53,75,100,150,200,250,250,290,290,290
MQTT,publish:1:sensor/zone/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/vibration,158,0,33,70.54038138329229,15.829086303710938,608.9816093444824,261.1012658227848,0.04389557181229977,0.0,34,60,80,110,170,230,270,370,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/voc,143,0,28,54.53958377971516,16.748666763305664,320.10626792907715,260.32167832167835,0.039728270690878906,0.0,28,46,66,84,130,170,210,260,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/humid,136,0,31,63.523182097603296,15.73038101196289,258.71729850769043,260.7867647058824,0.03778353016754917,0.0,31,64,90,100,160,200,230,250,260,260,260
MQTT,publish:1:sensor/zone/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/temp,146,0,31,56.8322090253438,15.834569931030273,472.1853733062744,260.041095890411,0.04056173091516308,0.0,31,45,62,75,150,160,210,240,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/vibration,160,0,29,59.40883755683899,16.704559326171875,388.7944221496582,261.10625,0.044451211961822557,0.0,29,58,77,90,130,200,240,270,390,390,390
MQTT,publish:1:sensor/zone/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/voc,151,1,28,58.54649259554629,0,534.7578525543213,258.64900662251654,0.041950831288970036,0.00027782007476139095,28,38,58,69,150,210,330,370,530,530,530
MQTT,publish:1:sensor/zone/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/humid,171,0,28,80.21681350574158,15.58685302734375,2080.8629989624023,260.766081871345,0.047507232784197856,0.0,28,47,85,120,170,230,290,1100,2100,2100,2100
MQTT,publish:1:sensor/zone/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/temp,157,0,30,65.65138640677094,15.644550323486328,601.2895107269287,260.0891719745223,0.04361775173753838,0.0,30,51,79,100,160,230,290,340,600,600,600
MQTT,publish:1:sensor/zone/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/vibration,141,0,29,67.34481601850361,14.468908309936523,661.6299152374268,261.09929078014187,0.03917263054135613,0.0,29,54,76,92,150,190,400,410,660,660,660
MQTT,publish:1:sensor/zone/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/voc,150,0,31,67.24626859029134,16.082286834716797,534.893274307251,260.4,0.04167301121420865,0.0,32,65,88,100,150,200,260,500,530,530,530
MQTT,publish:1:sensor/zone/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/humid,128,0,32,75.13521611690521,16.581058502197266,610.5780601501465,260.828125,0.03556096956945804,0.0,32,64,94,100,170,260,510,520,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/temp,161,1,34,71.62279371889481,0,2204.545497894287,258.472049689441,0.044729032036583946,0.00027782007476139095,34,48,68,90,130,200,220,360,2200,2200,2200
MQTT,publish:1:sensor/zone/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/vibration,149,0,36,77.74171093166275,16.29948616027832,1337.4199867248535,261.0738255033557,0.04139519113944726,0.0,36,65,81,110,150,220,450,480,1300,1300,1300
MQTT,publish:1:sensor/zone/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/voc,155,0,31,59.43109450801726,14.618158340454102,312.8080368041992,260.30967741935484,0.0430621115880156,0.0,31,57,86,93,140,180,190,200,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/humid,169,0,31,67.52678769580005,16.83807373046875,559.6206188201904,260.7869822485207,0.04695159263467508,0.0,31,66,75,94,140,220,360,420,560,560,560
MQTT,publish:1:sensor/zone/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/temp,145,0,33,61.35289257970349,15.251636505126953,335.0512981414795,260.11034482758623,0.04028391084040169,0.0,33,57,89,110,140,160,260,270,340,340,340
MQTT,publish:1:sensor/zone/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/vibration,151,0,28,61.0930019656554,12.588739395141602,623.0044364929199,261.0860927152318,0.041950831288970036,0.0,28,51,74,83,120,170,330,430,620,620,620
MQTT,publish:1:sensor/zone/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/voc,150,0,30,63.233043352762856,14.930963516235352,320.0569152832031,260.32666666666665,0.04167301121420865,0.0,32,60,75,110,150,210,290,290,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/humid,151,0,32,72.20528457338447,16.201019287109375,622.4913597106934,260.81456953642385,0.041950831288970036,0.0,32,65,82,110,150,200,370,520,620,620,620
MQTT,publish:1:sensor/zone/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/temp,136,0,29,62.14976661345538,15.297412872314453,712.566614151001,260.08088235294116,0.03778353016754917,0.0,29,47,71,81,120,210,380,390,710,710,710
MQTT,publish:1:sensor/zone/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/vibration,148,0,31,65.04051749770706,16.88075065612793,348.05965423583984,261.06756756756755,0.04111737106468586,0.0,32,57,96,120,150,210,250,270,350,350,350
MQTT,publish:1:sensor/zone/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/voc,173,0,30,64.11829297942234,15.031576156616211,1219.7885513305664,260.33526011560696,0.048062872933720635,0.0,30,46,68,87,130,210,280,400,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/humid,153,0,31,65.98751529369478,15.649795532226562,1745.197057723999,260.7647058823529,0.042506471438492816,0.0,31,49,63,81,130,170,220,340,1700,1700,1700
MQTT,publish:1:sensor/zone/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/temp,134,0,33,69.52654069928981,13.375997543334961,555.4549694061279,260.04477611940297,0.03722789001802639,0.0,34,58,82,110,160,230,300,420,560,560,560
MQTT,publish:1:sensor/zone/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/vibration,155,0,28,81.94023409197408,15.83242416381836,1662.9719734191895,261.06451612903226,0.0430621115880156,0.0,28,56,100,120,180,260,380,440,1700,1700,1700
MQTT,publish:1:sensor/zone/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/voc,142,0,29,70.04751118136124,15.250205993652344,699.2537975311279,260.34507042253523,0.039450450616117516,0.0,29,56,93,100,150,220,430,580,700,700,700
MQTT,publish:1:sensor/zone/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/humid,151,0,30,79.86252039473578,15.87057113647461,1877.5062561035156,260.841059602649,0.041950831288970036,0.0,30,56,92,110,140,180,250,1300,1900,1900,1900
MQTT,publish:1:sensor/zone/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/temp,145,0,30,74.9436641561574,15.105009078979492,1216.660976409912,260.2413793103448,0.04028391084040169,0.0,30,52,73,100,150,180,580,700,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/vibration,157,0,30,67.8521630111014,15.357255935668945,1410.9516143798828,261.1019108280255,0.04361775173753838,0.0,30,51,81,99,130,160,340,390,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/voc,134,0,29,52.9192775043089,14.999151229858398,259.05895233154297,260.3134328358209,0.03722789001802639,0.0,29,43,73,85,120,160,170,210,260,260,260
MQTT,publish:1:sensor/zone/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/humid,134,0,28,66.15936578209721,13.640642166137695,590.8107757568359,260.84328358208955,0.03722789001802639,0.0,28,50,85,100,150,220,350,440,590,590,590
MQTT,publish:1:sensor/zone/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/temp,137,0,37,74.08654254718418,14.438629150390625,1161.121129989624,259.978102189781,0.03806135024231056,0.0,37,61,80,110,150,210,320,460,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/vibration,137,1,29,75.93715625957852,0,1178.4050464630127,259.2043795620438,0.03806135024231056,0.00027782007476139095,29,46,55,81,170,290,600,640,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/voc,144,0,27,68.37356587251027,14.506340026855469,642.798900604248,260.2916666666667,0.0400060907656403,0.0,27,46,77,110,170,220,490,600,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/humid,155,0,32,73.82321973000803,16.002893447875977,564.9456977844238,260.78709677419357,0.0430621115880156,0.0,32,66,92,120,180,240,330,420,560,560,560
MQTT,publish:1:sensor/zone/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/temp,153,0,31,66.65407754237356,15.758275985717773,683.1996440887451,260.09150326797385,0.042506471438492816,0.0,31,54,76,95,130,180,380,610,680,680,680
MQTT,publish:1:sensor/zone/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/vibration,134,0,29,63.07620610763777,16.148090362548828,862.1978759765625,261.1044776119403,0.03722789001802639,0.0,30,47,65,95,140,220,230,280,860,860,860
MQTT,publish:1:sensor/zone/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/voc,160,1,30,76.57140642404556,0,1966.0634994506836,258.70625,0.044451211961822557,0.00027782007476139095,30,50,86,110,160,220,310,570,2000,2000,2000
MQTT,publish:1:sensor/zone/zone-20250617111736-330/equip-20250617111736-330/UA10H-REAL-24884937/humid,142,0,33,73.60754718243236,17.645597457885742,525.6004333496094,260.8521126760563,0.039450450616117516,0.0,33,59,99,110,180,240,330,420,530,530,530
MQTT,publish:1:sensor/zone/zone-20250617111736-330/equip-20250617111736-330/UA10H-REAL-24884937/temp,162,1,29,54.00678552227256,0,648.1163501739502,258.48148148148147,0.045006852111345336,0.00027782007476139095,29,36,56,75,130,180,200,260,650,650,650
MQTT,publish:1:sensor/zone/zone-20250617111736-330/equip-20250617111736-330/UA10H-REAL-24884937/vibration,136,0,35,71.13587330369388,14.732122421264648,599.6060371398926,261.05882352941177,0.03778353016754917,0.0,35,65,86,100,150,190,430,560,600,600,600
